Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/QuestionnaireResponse-DDCC-VS-QuestionnaireResponse-Russian.json	3918	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	71	23	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-DDCC-VS-QuestionnaireResponse-Spanish.json	3901	7	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	73	27	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-COSE-Header.json	1610	5	0	0	0	0	0	10	0	27	0	0	0	0	0	0	0	0	0	0	34	447	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CWT-Payload.json	2185	4	0	0	0	0	0	15	0	14	0	0	0	0	0	0	0	0	0	0	40	202	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CWT.json	1780	5	0	0	0	0	0	18	0	13	0	0	0	0	0	0	0	0	0	0	34	221	0	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-CertDIVOC.json	26723	35	0	0	0	0	0	183	0	176	0	0	1	0	0	0	0	1	0	0	516	1166	0	0	0	0	25	0	0
fsh-generated/resources/StructureDefinition-CertICAO.json	19882	26	0	0	0	0	0	179	0	300	0	0	1	0	0	0	0	1	0	0	412	1293	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-CertSHC.json	4509	9	0	0	0	0	0	53	0	125	0	0	0	0	0	0	0	0	0	0	99	320	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DDCCComposition.json	4172	8	0	0	0	0	0	271	0	222	0	0	0	0	0	0	0	1	0	0	344	1320	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-DDCCCoreDataSet.TR.json	8611	13	0	0	0	0	0	122	0	88	0	0	0	0	0	0	0	1	0	0	142	339	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-DDCCCoreDataSet.VS.CoC.json	2445	4	0	0	0	0	0	159	0	95	0	0	1	0	0	0	0	0	0	0	117	283	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DDCCCoreDataSet.VS.PoV.json	1150	3	0	0	0	0	0	63	0	62	0	0	0	0	0	0	0	0	0	0	98	262	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-DDCCCoreDataSet.VS.json	12186	15	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	1	0	0	184	318	0	0	1	0	4	0	0
fsh-generated/resources/StructureDefinition-DDCCCoreDataSet.json	6768	11	1	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	113	215	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DDCCCountryOfEvent.json	1637	4	0	0	0	0	0	18	0	23	0	0	0	0	0	0	0	0	0	0	44	158	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DDCCDiagnosticReport.json	2949	38	0	0	0	0	0	134	0	91	0	0	0	0	0	0	0	0	0	0	193	853	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-DDCCDocument.json	4582	9	3	0	0	0	0	489	0	404	0	0	0	0	0	0	0	2	0	0	651	1692	0	0	0	0	16	1	1
fsh-generated/resources/StructureDefinition-DDCCDocumentReference.json	2835	5	8	0	0	0	0	232	0	168	0	0	0	0	0	0	0	1	0	0	388	731	0	0	0	0	19	0	0
fsh-generated/resources/StructureDefinition-DDCCDocumentReferenceQR.json	5895	10	0	0	0	0	0	188	0	203	0	0	0	0	0	0	0	1	0	0	455	695	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-DDCCDocumentSigned.json	1233	3	4	0	0	0	0	287	0	290	0	0	1	0	0	0	0	2	0	0	575	963	0	0	0	0	14	0	9
fsh-generated/resources/StructureDefinition-DDCCEventBrand.json	1543	4	0	0	0	0	0	17	0	17	0	0	0	0	0	0	0	0	0	0	43	76	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-DDCCFolder.json	3138	6	0	0	0	0	0	135	0	119	0	0	0	0	0	0	0	1	0	0	237	698	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-DDCCGenerateHealthCertificateParameters.json	2104	5	4	0	0	0	0	72	0	54	0	0	0	0	0	0	0	0	0	0	115	406	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-DDCCGenerateHealthFolderParameters.json	1847	4	4	0	1	0	0	59	0	52	0	0	0	0	0	0	0	1	0	0	105	391	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DDCCImmunization.json	8083	12	0	0	0	0	0	470	0	311	0	0	0	0	0	0	0	1	0	0	568	1205	0	0	0	0	15	1	1
fsh-generated/resources/StructureDefinition-DDCCImmunizationRecommendation.json	5461	8	0	0	0	0	0	112	0	110	0	0	0	0	0	0	0	1	0	0	291	359	0	0	0	0	17	0	0
fsh-generated/resources/StructureDefinition-DDCCObservation.json	2773	6	0	0	0	0	0	157	0	161	0	0	0	0	0	0	0	1	0	0	374	676	0	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-DDCCOrganization.json	1230	3	0	0	0	0	0	53	0	55	0	0	1	0	0	0	0	0	0	0	115	231	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-DDCCPatient.json	2816	6	11	0	0	0	0	287	0	149	0	0	0	0	0	0	0	1	0	0	311	569	0	0	0	0	35	0	1
fsh-generated/resources/StructureDefinition-DDCCPractitioner.json	2748	5	4	0	0	0	0	123	0	75	0	0	0	0	0	0	0	1	0	0	166	243	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-DDCCPractitionerRole.json	2003	4	11	0	0	0	0	78	1	67	0	0	0	0	0	0	0	0	0	0	138	255	0	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-DDCCProcedure.json	3229	6	0	0	0	0	0	144	0	118	0	0	0	0	0	0	0	1	0	0	245	667	0	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-DDCCProvideDocumentBundle.json	2869	6	0	0	0	0	0	491	0	658	0	0	0	0	0	0	0	3	0	0	897	2200	0	0	0	0	50	3	1
fsh-generated/resources/StructureDefinition-DDCCQuestionnaire.json	1724	3	4	0	0	0	0	183	0	209	0	0	0	0	0	0	0	1	0	0	355	600	0	0	0	0	20	1	1
fsh-generated/resources/StructureDefinition-DDCCQuestionnaireResponse.json	1181	4	4	0	0	0	0	138	0	119	0	0	0	0	0	0	0	0	0	0	167	584	0	0	0	0	4	8	0
fsh-generated/resources/StructureDefinition-DDCCQuestionnaireSDC.json	3520	6	0	0	0	0	0	489	0	315	0	0	0	0	0	0	0	2	0	0	568	1795	0	0	0	0	32	1	13
fsh-generated/resources/StructureDefinition-DDCCRevokeHealthCertificateParameters.json	1841	4	3	0	0	0	0	75	0	101	0	0	1	0	0	0	0	0	0	0	101	217	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-DDCCSpecimen.json	2348	5	0	0	0	0	0	165	0	109	0	0	0	0	0	0	0	1	0	0	215	409	0	0	0	0	13	0	0
fsh-generated/resources/StructureDefinition-DDCCSubmissionSet.json	1805	4	2	0	0	0	0	105	1	107	0	0	0	0	0	0	0	1	0	0	217	311	0	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-DDCCSubmitHealthEventRequest.json	3642	6	3	0	0	0	0	284	0	183	0	0	0	0	0	0	0	1	0	0	410	541	0	0	0	0	25	0	1
fsh-generated/resources/StructureDefinition-DDCCSubmitHealthEventResponse.json	2668	6	4	0	0	0	0	193	0	134	0	0	0	0	0	0	0	1	0	0	293	414	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-DDCCTRComposition.json	3931	6	0	0	0	0	0	220	0	176	0	0	0	0	0	0	0	1	0	0	381	934	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-DDCCTRDocument.json	3687	7	4	0	0	0	0	542	0	596	0	0	1	0	0	0	0	3	0	0	1168	2154	0	0	0	0	42	1	2
fsh-generated/resources/StructureDefinition-DDCCTRDocumentSigned.json	1252	3	3	0	0	0	0	592	0	774	0	0	0	0	0	0	0	3	0	0	1181	1854	0	0	0	0	56	0	2
fsh-generated/resources/StructureDefinition-DDCCTest.json	3573	7	1	0	0	0	0	146	0	191	0	0	0	0	0	0	0	1	0	0	374	1025	0	0	0	0	21	0	1
fsh-generated/resources/StructureDefinition-DDCCVSAddBundle.json	5566	9	0	0	0	0	0	831	1	409	0	0	0	0	0	0	0	3	0	0	865	1228	0	0	0	0	49	0	9
fsh-generated/resources/StructureDefinition-DDCCVSComposition.json	3660	6	0	0	0	0	0	249	0	228	0	0	0	0	0	0	0	1	0	0	381	636	0	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-DDCCVSDocument.json	2273	5	3	0	0	0	0	494	0	384	0	0	1	0	0	0	0	3	0	0	842	1687	0	0	0	0	59	0	1
fsh-generated/resources/StructureDefinition-DDCCVSDocumentSigned.json	1252	3	4	0	0	0	0	395	0	385	0	0	0	0	0	0	0	2	0	0	784	1089	0	0	0	0	34	0	2
fsh-generated/resources/StructureDefinition-DDCCVaccineMarketAuthorization.json	1603	4	0	0	0	0	0	13	0	17	0	0	0	0	0	0	0	0	0	0	44	69	0	0	1	0	9	0	0
fsh-generated/resources/StructureDefinition-DDCCVaccineValidFrom.json	1591	4	0	0	0	0	0	14	0	16	0	0	0	0	0	0	0	0	0	0	43	67	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HCert.json	1984	4	0	0	0	0	0	9	0	12	0	0	0	0	0	0	0	0	0	0	35	67	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-HCertDCC.json	20980	24	1	0	0	0	0	103	0	166	0	0	0	0	0	0	0	1	0	0	307	453	0	0	0	0	17	0	0
fsh-generated/resources/ValueSet-DDCC-Composition-Category-ValueSet.json	524	3	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	9	14646	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DDCC-Device-Property-ValueSet.json	491	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	97	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DDCC-Folder-DesignationType.json	519	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	68	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-DDCC-QR-Format-ValueSet.json	474	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	10	55	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DDCC-QR-Type-ValueSet.json	465	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	67	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DIVOC-ValueSet.json	464	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	74	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ICAOVaccineListV1.json	464	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	228	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-lab-test-pathogen-covid19-snomed.json	1138	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	10	61	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-lab-test-pathogen-divoc.json	1228	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	55	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-lab-test-qual-result-divoc.json	1731	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	13	79	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-lab-test-qual-result-icao.json	1233	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	53	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-lab-test-qual-result-snomed.json	2381	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	69	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-lab-test-sample-origin-divoc.json	2078	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	68	0	0	0	0	1	0	1
fsh-generated/resources/ValueSet-lab-test-sample-origin-icao.json	1433	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	68	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-lab-test-type-covid19-loinc.json	28191	29	1	0	0	0	0	0	1	314	0	0	0	0	0	0	0	0	0	0	115	703	0	0	0	0	20	0	0
fsh-generated/resources/ValueSet-lab-test-type-divoc.json	1373	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	53	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-lab-test-type-icao.json	1226	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	51	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-lab-test-type-loinc.json	959	2	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	13	116	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vaccine-covid19-cvx.json	6336	9	0	0	0	0	0	0	1	677	0	0	0	0	0	0	0	0	0	0	28	280	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vaccine-covid19-euur.json	4603	9	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	26	126	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vaccine-covid19-icd11.json	4156	8	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	27	111	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vaccine-covid19-snomed.json	16990	19	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	1	0	0	79	241	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-vaccines-covid-19-names.json	488	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	107	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-who-ddcc-agent-targeted-covid-19.json	1860	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	70	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-who-ddcc-brands-covid-19.json	2316	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	84	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-who-ddcc-disease-targeted-covid-19.json	640	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	47	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-who-ddcc-sample-origin-covid-19.json	1001	3	1	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	12	63	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-who-ddcc-test-result-covid-19.json	683	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	48	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-who-ddcc-type-of-test-covid-19.json	729	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	50	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-who-ddcc-vaccines-covid-19.json	3632	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	24	97	0	0	0	0	1	0	0
input/resources/Bundle-IPS-Immunization-Example-Bundle-01.json	1656	4	0	0	0	0	3	0	0	10	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
input/resources/CapabilityStatement-WHO.DDCC.Generator.xml	2367	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	43	0	0	0	0	0	0	0
input/resources/CapabilityStatement-WHO.DDCC.RegistryService.xml	5717	38	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	18	19	0	0	0	0	1	0	0
input/resources/Immunization-pre-uv-ips.StructureDefinition.xml	190021	389	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	358	724	0	0	0	0	16	0	1
input/resources/Library-AnyDosePass-1.0.0.json	313412	20	1	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	599	39	0	0	0	0	50	0	0
input/resources/Library-DDCCPass-1.0.0.json	132497	11	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	264	48	0	0	0	0	20	0	0
input/resources/Library-ModernaOrPfizerPass-1.0.0.json	208796	14	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	450	28	0	0	0	0	18	0	0
input/resources/Patient-pre-uv-ips.StructureDefinition.xml	146924	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	281	578	0	0	0	0	21	0	0
input/resources/SHCVaccinationBundleDM-Example-English-From-ddcc-to-shc.json	1191	3	0	0	0	0	3	0	0	6	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0	0
input/resources/StructureMap-BundleVSToAddBundle.json	3147	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	1	0	0
input/resources/StructureMap-CertDCCtoCoreDataSet.json	38463	50	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	82	85	0	0	0	0	4	0	0
input/resources/StructureMap-CertDIVOCtoCoreDataSet.json	39854	49	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	84	42	0	0	0	0	2	0	1
input/resources/StructureMap-CertICAOtoCoreDataSet.json	42195	55	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	86	45	0	0	0	0	2	0	4
input/resources/StructureMap-CertSHCtoCoreDataSet.json	19751	21	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	39	56	0	0	10	0	1	0	0
input/resources/StructureMap-CoreDataSetLibrary.json	17551	26	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	45	41	0	0	0	0	1	0	0
input/resources/StructureMap-CoreDataSetVSLibrary.json	98608	126	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	131	78	0	0	0	0	3	0	1
input/resources/StructureMap-CoreDataSetVSToAddBundle.json	3043	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0	0
input/resources/StructureMap-CoreDataSetVSToSHC.json	16970	23	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	41	21	0	0	0	0	1	0	0
input/resources/StructureMap-DDCCtoCoredataset.json	16671	21	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	42	18	0	0	0	0	1	0	0
input/resources/StructureMap-DDCCtoEUdcc.json	17694	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	46	18	0	0	0	0	1	0	0
input/resources/StructureMap-IPSToCoreDataSetVS.json	24826	35	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	52	22	0	0	0	0	2	0	0
input/resources/StructureMap-QRespToVSCoreDataSet.json	28139	34	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	62	24	0	0	0	0	1	0	0
input/resources/StructureMap-ResourcesToCoreDataSet.json	34428	44	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	79	30	0	0	0	0	2	0	0
input/resources/StructureMap-ResourcesToVSCoreDataSet.json	34450	43	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	77	55	0	0	0	0	2	0	1
input/resources/StructureMap-SHCToCoreDataSetTR.json	17907	22	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	44	26	0	0	0	0	1	0	0
input/resources/StructureMap-SHCToCoreDataSetVS.json	20255	25	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	46	36	0	0	0	0	1	0	0
input/resources/StructureMap-coredataset-to-addbundle.json	43360	56	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	97	76	0	0	0	1	2	0	0
input/resources/StructureMap-ddcc-qresp-to-coredataset.json	28561	40	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	63	25	0	0	0	0	1	0	0
input/resources/StructureMap-ddcc-resources-to-coredataset.json	5081	9	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	1	0	0
input/resources/svc-map-qr-uvci-bundle.xml.old	26006	47	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	48	21	0	0	0	0	1	0	0
